driverId,driverName,raceId,circuitName,lap,position,time,time_ms
815,Sergio Pérez,1115,Qatar Grand Prix,10,13,01:31.6,91572
815,Sergio Pérez,1115,Qatar Grand Prix,11,12,01:30.8,90817
815,Sergio Pérez,1115,Qatar Grand Prix,12,10,01:31.1,91085
815,Sergio Pérez,1115,Qatar Grand Prix,13,7,01:30.5,90534
815,Sergio Pérez,1115,Qatar Grand Prix,14,5,01:30.2,90196
815,Sergio Pérez,1115,Qatar Grand Prix,15,3,01:28.9,88880
815,Sergio Pérez,1115,Qatar Grand Prix,16,3,01:28.5,88533
815,Sergio Pérez,1115,Qatar Grand Prix,17,3,01:32.6,92575
815,Sergio Pérez,1115,Qatar Grand Prix,18,16,01:52.1,112141
815,Sergio Pérez,1115,Qatar Grand Prix,19,15,01:28.5,88481
815,Sergio Pérez,1115,Qatar Grand Prix,20,14,01:28.3,88319
815,Sergio Pérez,1115,Qatar Grand Prix,21,11,01:28.8,88817
815,Sergio Pérez,1115,Qatar Grand Prix,22,9,01:27.4,87412
815,Sergio Pérez,1115,Qatar Grand Prix,23,9,01:27.7,87687
815,Sergio Pérez,1115,Qatar Grand Prix,24,9,01:28.3,88269
815,Sergio Pérez,1115,Qatar Grand Prix,25,8,01:28.6,88552
815,Sergio Pérez,1115,Qatar Grand Prix,26,5,01:28.4,88391
815,Sergio Pérez,1115,Qatar Grand Prix,27,4,01:28.0,87974
815,Sergio Pérez,1115,Qatar Grand Prix,28,3,01:28.1,88127
815,Sergio Pérez,1115,Qatar Grand Prix,29,3,01:28.3,88318
815,Sergio Pérez,1115,Qatar Grand Prix,30,3,01:28.0,88003
815,Sergio Pérez,1115,Qatar Grand Prix,31,4,01:32.0,92015
815,Sergio Pérez,1115,Qatar Grand Prix,32,12,01:55.8,115805
815,Sergio Pérez,1115,Qatar Grand Prix,33,12,01:28.1,88054
815,Sergio Pérez,1115,Qatar Grand Prix,34,12,01:27.3,87287
815,Sergio Pérez,1115,Qatar Grand Prix,35,12,01:27.5,87450
815,Sergio Pérez,1115,Qatar Grand Prix,36,11,01:27.6,87574
815,Sergio Pérez,1115,Qatar Grand Prix,37,11,01:27.4,87398
815,Sergio Pérez,1115,Qatar Grand Prix,38,11,01:27.1,87076
815,Sergio Pérez,1115,Qatar Grand Prix,39,10,01:27.5,87463
815,Sergio Pérez,1115,Qatar Grand Prix,40,9,01:27.3,87256
815,Sergio Pérez,1115,Qatar Grand Prix,41,9,01:27.2,87151
815,Sergio Pérez,1115,Qatar Grand Prix,42,9,01:26.7,86735
815,Sergio Pérez,1115,Qatar Grand Prix,43,9,01:30.9,90947
815,Sergio Pérez,1115,Qatar Grand Prix,44,13,01:55.4,115416
815,Sergio Pérez,1115,Qatar Grand Prix,45,12,01:29.5,89488
815,Sergio Pérez,1115,Qatar Grand Prix,46,12,01:27.2,87192
815,Sergio Pérez,1115,Qatar Grand Prix,47,12,01:26.7,86687
815,Sergio Pérez,1115,Qatar Grand Prix,48,12,01:26.4,86444
815,Sergio Pérez,1115,Qatar Grand Prix,49,12,01:26.4,86393
815,Sergio Pérez,1115,Qatar Grand Prix,50,12,01:26.2,86220
815,Sergio Pérez,1115,Qatar Grand Prix,51,12,01:26.5,86480
815,Sergio Pérez,1115,Qatar Grand Prix,52,12,01:27.8,87763
815,Sergio Pérez,1115,Qatar Grand Prix,53,10,01:27.6,87591
815,Sergio Pérez,1115,Qatar Grand Prix,54,10,01:27.0,87013
815,Sergio Pérez,1115,Qatar Grand Prix,55,11,01:28.0,88008
815,Sergio Pérez,1115,Qatar Grand Prix,56,11,01:26.8,86845
815,Sergio Pérez,1115,Qatar Grand Prix,57,11,01:27.2,87183
1,Lewis Hamilton,1116,United States Grand Prix,1,4,01:44.7,104701
1,Lewis Hamilton,1116,United States Grand Prix,2,4,01:42.9,102916
1,Lewis Hamilton,1116,United States Grand Prix,3,4,01:42.5,102475
1,Lewis Hamilton,1116,United States Grand Prix,4,3,01:42.1,102110
1,Lewis Hamilton,1116,United States Grand Prix,5,3,01:42.2,102210
1,Lewis Hamilton,1116,United States Grand Prix,6,2,01:42.2,102189
1,Lewis Hamilton,1116,United States Grand Prix,7,2,01:42.7,102686
1,Lewis Hamilton,1116,United States Grand Prix,8,2,01:42.4,102423
1,Lewis Hamilton,1116,United States Grand Prix,9,2,01:42.6,102620
1,Lewis Hamilton,1116,United States Grand Prix,10,2,01:42.3,102323
1,Lewis Hamilton,1116,United States Grand Prix,11,2,01:42.3,102307
1,Lewis Hamilton,1116,United States Grand Prix,12,2,01:41.9,101879
1,Lewis Hamilton,1116,United States Grand Prix,13,2,01:42.6,102580
1,Lewis Hamilton,1116,United States Grand Prix,14,2,01:42.5,102541
1,Lewis Hamilton,1116,United States Grand Prix,15,2,01:42.6,102616
1,Lewis Hamilton,1116,United States Grand Prix,16,2,01:42.5,102540
1,Lewis Hamilton,1116,United States Grand Prix,17,2,01:42.5,102462
1,Lewis Hamilton,1116,United States Grand Prix,18,1,01:42.8,102787
1,Lewis Hamilton,1116,United States Grand Prix,19,1,01:43.5,103523
1,Lewis Hamilton,1116,United States Grand Prix,20,1,01:43.8,103773
1,Lewis Hamilton,1116,United States Grand Prix,21,5,02:03.0,123034
1,Lewis Hamilton,1116,United States Grand Prix,22,4,01:41.7,101729
1,Lewis Hamilton,1116,United States Grand Prix,23,4,01:41.2,101227
1,Lewis Hamilton,1116,United States Grand Prix,24,3,01:41.1,101074
1,Lewis Hamilton,1116,United States Grand Prix,25,3,01:41.2,101173
1,Lewis Hamilton,1116,United States Grand Prix,26,3,01:41.5,101486
1,Lewis Hamilton,1116,United States Grand Prix,27,3,01:41.2,101154
1,Lewis Hamilton,1116,United States Grand Prix,28,3,01:41.5,101506
1,Lewis Hamilton,1116,United States Grand Prix,29,3,01:41.2,101152
1,Lewis Hamilton,1116,United States Grand Prix,30,3,01:41.5,101533
1,Lewis Hamilton,1116,United States Grand Prix,31,3,01:41.3,101310
1,Lewis Hamilton,1116,United States Grand Prix,32,3,01:41.8,101844
1,Lewis Hamilton,1116,United States Grand Prix,33,3,01:41.6,101620
1,Lewis Hamilton,1116,United States Grand Prix,34,3,01:42.0,101980
1,Lewis Hamilton,1116,United States Grand Prix,35,2,01:41.2,101225
1,Lewis Hamilton,1116,United States Grand Prix,36,1,01:41.2,101199
1,Lewis Hamilton,1116,United States Grand Prix,37,1,01:41.3,101307
1,Lewis Hamilton,1116,United States Grand Prix,38,1,01:42.2,102192
1,Lewis Hamilton,1116,United States Grand Prix,39,4,02:00.7,120679
1,Lewis Hamilton,1116,United States Grand Prix,40,4,01:39.9,99898
1,Lewis Hamilton,1116,United States Grand Prix,41,4,01:39.9,99856
1,Lewis Hamilton,1116,United States Grand Prix,42,4,01:39.6,99582
1,Lewis Hamilton,1116,United States Grand Prix,43,3,01:40.3,100258
1,Lewis Hamilton,1116,United States Grand Prix,44,3,01:40.4,100445
1,Lewis Hamilton,1116,United States Grand Prix,45,3,01:40.3,100277
1,Lewis Hamilton,1116,United States Grand Prix,46,3,01:40.3,100264
1,Lewis Hamilton,1116,United States Grand Prix,47,3,01:40.0,99972
1,Lewis Hamilton,1116,United States Grand Prix,48,3,01:40.6,100573
1,Lewis Hamilton,1116,United States Grand Prix,49,2,01:40.1,100127
1,Lewis Hamilton,1116,United States Grand Prix,50,2,01:39.9,99901
1,Lewis Hamilton,1116,United States Grand Prix,51,2,01:39.8,99819
1,Lewis Hamilton,1116,United States Grand Prix,52,2,01:40.2,100243
1,Lewis Hamilton,1116,United States Grand Prix,53,2,01:39.7,99737
1,Lewis Hamilton,1116,United States Grand Prix,54,2,01:39.9,99869
1,Lewis Hamilton,1116,United States Grand Prix,55,2,01:39.9,99938
1,Lewis Hamilton,1116,United States Grand Prix,56,2,01:40.7,100743
830,Max Verstappen,1116,United States Grand Prix,1,5,01:45.5,105537
830,Max Verstappen,1116,United States Grand Prix,2,5,01:43.0,103009
830,Max Verstappen,1116,United States Grand Prix,3,5,01:42.7,102700
830,Max Verstappen,1116,United States Grand Prix,4,5,01:42.6,102623
830,Max Verstappen,1116,United States Grand Prix,5,4,01:42.2,102151
830,Max Verstappen,1116,United States Grand Prix,6,4,01:42.9,102857
830,Max Verstappen,1116,United States Grand Prix,7,4,01:42.8,102817
830,Max Verstappen,1116,United States Grand Prix,8,4,01:42.6,102598
830,Max Verstappen,1116,United States Grand Prix,9,4,01:43.0,102969
830,Max Verstappen,1116,United States Grand Prix,10,4,01:42.7,102741
830,Max Verstappen,1116,United States Grand Prix,11,3,01:43.1,103147
830,Max Verstappen,1116,United States Grand Prix,12,3,01:42.5,102515
830,Max Verstappen,1116,United States Grand Prix,13,3,01:42.6,102569
830,Max Verstappen,1116,United States Grand Prix,14,3,01:42.3,102334
830,Max Verstappen,1116,United States Grand Prix,15,3,01:42.7,102654
830,Max Verstappen,1116,United States Grand Prix,16,3,01:42.6,102571
830,Max Verstappen,1116,United States Grand Prix,17,9,02:00.7,120701
830,Max Verstappen,1116,United States Grand Prix,18,6,01:41.0,100989
830,Max Verstappen,1116,United States Grand Prix,19,5,01:40.8,100809
830,Max Verstappen,1116,United States Grand Prix,20,5,01:40.9,100883
830,Max Verstappen,1116,United States Grand Prix,21,4,01:41.0,100980
830,Max Verstappen,1116,United States Grand Prix,22,3,01:41.1,101129
830,Max Verstappen,1116,United States Grand Prix,23,3,01:40.9,100921
830,Max Verstappen,1116,United States Grand Prix,24,2,01:41.2,101203
830,Max Verstappen,1116,United States Grand Prix,25,2,01:41.3,101268
830,Max Verstappen,1116,United States Grand Prix,26,2,01:41.9,101857
830,Max Verstappen,1116,United States Grand Prix,27,2,01:41.8,101795
830,Max Verstappen,1116,United States Grand Prix,28,1,01:41.6,101574
830,Max Verstappen,1116,United States Grand Prix,29,1,01:41.6,101592
830,Max Verstappen,1116,United States Grand Prix,30,1,01:41.7,101658
830,Max Verstappen,1116,United States Grand Prix,31,1,01:41.3,101337
830,Max Verstappen,1116,United States Grand Prix,32,1,01:41.6,101576
830,Max Verstappen,1116,United States Grand Prix,33,1,01:41.5,101507
830,Max Verstappen,1116,United States Grand Prix,34,1,01:41.6,101581
830,Max Verstappen,1116,United States Grand Prix,35,1,01:41.8,101777
830,Max Verstappen,1116,United States Grand Prix,36,4,02:02.2,122166
830,Max Verstappen,1116,United States Grand Prix,37,4,01:40.8,100763
830,Max Verstappen,1116,United States Grand Prix,38,3,01:40.4,100439
830,Max Verstappen,1116,United States Grand Prix,39,1,01:40.1,100124
830,Max Verstappen,1116,United States Grand Prix,40,1,01:40.0,100028
830,Max Verstappen,1116,United States Grand Prix,41,1,01:40.4,100449
830,Max Verstappen,1116,United States Grand Prix,42,1,01:40.3,100349
830,Max Verstappen,1116,United States Grand Prix,43,1,01:40.2,100212
830,Max Verstappen,1116,United States Grand Prix,44,1,01:40.8,100770
830,Max Verstappen,1116,United States Grand Prix,45,1,01:40.2,100245
830,Max Verstappen,1116,United States Grand Prix,46,1,01:40.6,100588
830,Max Verstappen,1116,United States Grand Prix,47,1,01:40.3,100310
830,Max Verstappen,1116,United States Grand Prix,48,1,01:40.3,100329
830,Max Verstappen,1116,United States Grand Prix,49,1,01:40.4,100418
830,Max Verstappen,1116,United States Grand Prix,50,1,01:40.2,100209
830,Max Verstappen,1116,United States Grand Prix,51,1,01:40.1,100099
830,Max Verstappen,1116,United States Grand Prix,52,1,01:40.3,100335
830,Max Verstappen,1116,United States Grand Prix,53,1,01:40.6,100636
830,Max Verstappen,1116,United States Grand Prix,54,1,01:40.6,100629
830,Max Verstappen,1116,United States Grand Prix,55,1,01:41.0,100998
830,Max Verstappen,1116,United States Grand Prix,56,1,01:40.3,100337
815,Sergio Pérez,1116,United States Grand Prix,1,9,01:48.1,108071
815,Sergio Pérez,1116,United States Grand Prix,2,9,01:44.9,104884
815,Sergio Pérez,1116,United States Grand Prix,3,8,01:43.9,103862
815,Sergio Pérez,1116,United States Grand Prix,4,8,01:42.2,102175
815,Sergio Pérez,1116,United States Grand Prix,5,8,01:42.5,102527
815,Sergio Pérez,1116,United States Grand Prix,6,8,01:42.8,102849
815,Sergio Pérez,1116,United States Grand Prix,7,8,01:42.9,102894
815,Sergio Pérez,1116,United States Grand Prix,8,8,01:43.5,103505
815,Sergio Pérez,1116,United States Grand Prix,9,8,01:43.4,103419
815,Sergio Pérez,1116,United States Grand Prix,10,7,01:43.1,103070
815,Sergio Pérez,1116,United States Grand Prix,11,7,01:42.7,102676
815,Sergio Pérez,1116,United States Grand Prix,12,7,01:42.5,102473
815,Sergio Pérez,1116,United States Grand Prix,13,7,01:43.1,103051
815,Sergio Pérez,1116,United States Grand Prix,14,7,01:42.7,102695
815,Sergio Pérez,1116,United States Grand Prix,15,7,01:43.2,103188
815,Sergio Pérez,1116,United States Grand Prix,16,7,01:43.0,102992
815,Sergio Pérez,1116,United States Grand Prix,17,6,01:43.6,103567
815,Sergio Pérez,1116,United States Grand Prix,18,10,02:01.3,121339
815,Sergio Pérez,1116,United States Grand Prix,19,8,01:41.4,101399
815,Sergio Pérez,1116,United States Grand Prix,20,8,01:41.3,101335
815,Sergio Pérez,1116,United States Grand Prix,21,7,01:41.5,101501
815,Sergio Pérez,1116,United States Grand Prix,22,6,01:41.3,101292
815,Sergio Pérez,1116,United States Grand Prix,23,6,01:41.4,101403
815,Sergio Pérez,1116,United States Grand Prix,24,5,01:41.4,101445
815,Sergio Pérez,1116,United States Grand Prix,25,5,01:41.2,101166
815,Sergio Pérez,1116,United States Grand Prix,26,5,01:41.8,101790
815,Sergio Pérez,1116,United States Grand Prix,27,5,01:41.2,101164
815,Sergio Pérez,1116,United States Grand Prix,28,5,01:41.4,101377
815,Sergio Pérez,1116,United States Grand Prix,29,5,01:41.2,101214
815,Sergio Pérez,1116,United States Grand Prix,30,5,01:41.3,101280
815,Sergio Pérez,1116,United States Grand Prix,31,5,01:41.4,101378
815,Sergio Pérez,1116,United States Grand Prix,32,5,01:41.8,101804
815,Sergio Pérez,1116,United States Grand Prix,33,5,01:42.0,102000
815,Sergio Pérez,1116,United States Grand Prix,34,5,01:41.2,101238
815,Sergio Pérez,1116,United States Grand Prix,35,4,01:41.7,101706
815,Sergio Pérez,1116,United States Grand Prix,36,2,01:41.8,101790
815,Sergio Pérez,1116,United States Grand Prix,37,2,01:42.0,101956
815,Sergio Pérez,1116,United States Grand Prix,38,7,02:01.0,121015
815,Sergio Pérez,1116,United States Grand Prix,39,7,01:39.9,99881
815,Sergio Pérez,1116,United States Grand Prix,40,6,01:39.7,99737
815,Sergio Pérez,1116,United States Grand Prix,41,6,01:40.8,100837
815,Sergio Pérez,1116,United States Grand Prix,42,6,01:40.8,100763
815,Sergio Pérez,1116,United States Grand Prix,43,6,01:41.0,101046
815,Sergio Pérez,1116,United States Grand Prix,44,6,01:41.3,101277
815,Sergio Pérez,1116,United States Grand Prix,45,6,01:40.7,100684
815,Sergio Pérez,1116,United States Grand Prix,46,6,01:40.7,100727
815,Sergio Pérez,1116,United States Grand Prix,47,6,01:40.8,100759
815,Sergio Pérez,1116,United States Grand Prix,48,6,01:40.5,100528
815,Sergio Pérez,1116,United States Grand Prix,49,6,01:40.3,100319
815,Sergio Pérez,1116,United States Grand Prix,50,6,01:40.1,100129
815,Sergio Pérez,1116,United States Grand Prix,51,6,01:40.3,100268
815,Sergio Pérez,1116,United States Grand Prix,52,6,01:41.1,101107
815,Sergio Pérez,1116,United States Grand Prix,53,5,01:40.4,100380
815,Sergio Pérez,1116,United States Grand Prix,54,5,01:41.0,100956
815,Sergio Pérez,1116,United States Grand Prix,55,5,01:40.9,100875
815,Sergio Pérez,1116,United States Grand Prix,56,5,01:41.1,101059
4,Fernando Alonso,1116,United States Grand Prix,1,18,01:52.4,112441
4,Fernando Alonso,1116,United States Grand Prix,2,18,01:45.4,105424
4,Fernando Alonso,1116,United States Grand Prix,3,18,01:44.7,104736
4,Fernando Alonso,1116,United States Grand Prix,4,17,01:45.5,105467
4,Fernando Alonso,1116,United States Grand Prix,5,17,01:43.8,103792
4,Fernando Alonso,1116,United States Grand Prix,6,17,01:43.7,103668
4,Fernando Alonso,1116,United States Grand Prix,7,16,01:43.6,103581
4,Fernando Alonso,1116,United States Grand Prix,8,16,01:43.7,103679
4,Fernando Alonso,1116,United States Grand Prix,9,16,01:43.8,103775
4,Fernando Alonso,1116,United States Grand Prix,10,14,01:44.6,104591
4,Fernando Alonso,1116,United States Grand Prix,11,11,01:43.2,103152
4,Fernando Alonso,1116,United States Grand Prix,12,11,01:42.6,102559
4,Fernando Alonso,1116,United States Grand Prix,13,11,01:43.1,103108
4,Fernando Alonso,1116,United States Grand Prix,14,11,01:43.3,103334
4,Fernando Alonso,1116,United States Grand Prix,15,11,01:43.2,103152
4,Fernando Alonso,1116,United States Grand Prix,16,11,01:42.8,102790
4,Fernando Alonso,1116,United States Grand Prix,17,11,01:43.8,103818
4,Fernando Alonso,1116,United States Grand Prix,18,9,01:44.2,104156
4,Fernando Alonso,1116,United States Grand Prix,19,9,01:43.6,103648
4,Fernando Alonso,1116,United States Grand Prix,20,16,02:02.3,122272
4,Fernando Alonso,1116,United States Grand Prix,21,14,01:41.0,100987
4,Fernando Alonso,1116,United States Grand Prix,22,13,01:41.6,101588
4,Fernando Alonso,1116,United States Grand Prix,23,10,01:41.5,101490
4,Fernando Alonso,1116,United States Grand Prix,24,10,01:42.2,102185
4,Fernando Alonso,1116,United States Grand Prix,25,10,01:41.8,101830
4,Fernando Alonso,1116,United States Grand Prix,26,10,01:41.8,101817
4,Fernando Alonso,1116,United States Grand Prix,27,10,01:41.9,101931
4,Fernando Alonso,1116,United States Grand Prix,28,10,01:41.7,101657
4,Fernando Alonso,1116,United States Grand Prix,29,10,01:41.7,101658
4,Fernando Alonso,1116,United States Grand Prix,30,10,01:41.7,101669
4,Fernando Alonso,1116,United States Grand Prix,31,10,01:42.1,102061
4,Fernando Alonso,1116,United States Grand Prix,32,10,01:41.9,101893
4,Fernando Alonso,1116,United States Grand Prix,33,10,01:41.6,101561
4,Fernando Alonso,1116,United States Grand Prix,34,10,01:41.9,101890
4,Fernando Alonso,1116,United States Grand Prix,35,9,01:41.3,101329
4,Fernando Alonso,1116,United States Grand Prix,36,9,01:41.9,101875
4,Fernando Alonso,1116,United States Grand Prix,37,9,01:41.9,101905
4,Fernando Alonso,1116,United States Grand Prix,38,8,01:41.4,101359
4,Fernando Alonso,1116,United States Grand Prix,39,8,01:41.4,101419
4,Fernando Alonso,1116,United States Grand Prix,40,7,01:41.4,101376
4,Fernando Alonso,1116,United States Grand Prix,41,7,01:41.6,101637
4,Fernando Alonso,1116,United States Grand Prix,42,7,01:42.3,102303
4,Fernando Alonso,1116,United States Grand Prix,43,10,02:01.4,121406
4,Fernando Alonso,1116,United States Grand Prix,44,9,01:40.8,100839
4,Fernando Alonso,1116,United States Grand Prix,45,9,01:40.4,100376
4,Fernando Alonso,1116,United States Grand Prix,46,9,01:40.4,100443
4,Fernando Alonso,1116,United States Grand Prix,47,9,01:40.0,99954
4,Fernando Alonso,1116,United States Grand Prix,48,11,01:48.1,108118
4,Fernando Alonso,1116,United States Grand Prix,49,11,01:46.5,106528
830,Max Verstappen,1117,Mexico City Grand Prix,1,1,01:25.7,85653
830,Max Verstappen,1117,Mexico City Grand Prix,2,1,01:23.9,83859
830,Max Verstappen,1117,Mexico City Grand Prix,3,1,01:23.6,83573
830,Max Verstappen,1117,Mexico City Grand Prix,4,1,01:23.7,83708
830,Max Verstappen,1117,Mexico City Grand Prix,5,1,01:44.8,104819
830,Max Verstappen,1117,Mexico City Grand Prix,6,1,01:23.3,83339
830,Max Verstappen,1117,Mexico City Grand Prix,7,1,01:23.5,83453
830,Max Verstappen,1117,Mexico City Grand Prix,8,1,01:23.4,83357
830,Max Verstappen,1117,Mexico City Grand Prix,9,1,01:23.2,83218
830,Max Verstappen,1117,Mexico City Grand Prix,10,1,01:23.3,83276
830,Max Verstappen,1117,Mexico City Grand Prix,11,1,01:23.6,83626
830,Max Verstappen,1117,Mexico City Grand Prix,12,1,01:23.6,83644
830,Max Verstappen,1117,Mexico City Grand Prix,13,1,01:23.8,83792
830,Max Verstappen,1117,Mexico City Grand Prix,14,1,01:23.7,83695
830,Max Verstappen,1117,Mexico City Grand Prix,15,1,01:23.7,83714
830,Max Verstappen,1117,Mexico City Grand Prix,16,1,01:23.6,83585
830,Max Verstappen,1117,Mexico City Grand Prix,17,1,01:23.6,83644
830,Max Verstappen,1117,Mexico City Grand Prix,18,1,01:23.9,83927
830,Max Verstappen,1117,Mexico City Grand Prix,19,1,01:26.8,86825
830,Max Verstappen,1117,Mexico City Grand Prix,20,7,01:41.2,101221
830,Max Verstappen,1117,Mexico City Grand Prix,21,7,01:22.6,82643
830,Max Verstappen,1117,Mexico City Grand Prix,22,6,01:22.6,82622
830,Max Verstappen,1117,Mexico City Grand Prix,23,5,01:22.8,82781
830,Max Verstappen,1117,Mexico City Grand Prix,24,5,01:23.8,83762
830,Max Verstappen,1117,Mexico City Grand Prix,25,3,01:22.4,82354
830,Max Verstappen,1117,Mexico City Grand Prix,26,3,01:23.0,82972
830,Max Verstappen,1117,Mexico City Grand Prix,27,3,01:23.0,83023
830,Max Verstappen,1117,Mexico City Grand Prix,28,3,01:23.2,83162
830,Max Verstappen,1117,Mexico City Grand Prix,29,2,01:22.2,82224
830,Max Verstappen,1117,Mexico City Grand Prix,30,2,01:22.9,82904
830,Max Verstappen,1117,Mexico City Grand Prix,31,2,01:23.4,83436
830,Max Verstappen,1117,Mexico City Grand Prix,32,1,01:23.2,83204
830,Max Verstappen,1117,Mexico City Grand Prix,33,1,01:35.7,95664
830,Max Verstappen,1117,Mexico City Grand Prix,34,1,02:55.0,175039
830,Max Verstappen,1117,Mexico City Grand Prix,35,1,22:09.7,1329714
830,Max Verstappen,1117,Mexico City Grand Prix,36,1,02:41.1,161085
830,Max Verstappen,1117,Mexico City Grand Prix,37,1,01:22.5,82471
830,Max Verstappen,1117,Mexico City Grand Prix,38,1,01:22.2,82185
830,Max Verstappen,1117,Mexico City Grand Prix,39,1,01:22.1,82059
830,Max Verstappen,1117,Mexico City Grand Prix,40,1,01:21.6,81644
830,Max Verstappen,1117,Mexico City Grand Prix,41,1,01:21.8,81787
830,Max Verstappen,1117,Mexico City Grand Prix,42,1,01:22.0,81986
830,Max Verstappen,1117,Mexico City Grand Prix,43,1,01:22.0,82041
830,Max Verstappen,1117,Mexico City Grand Prix,44,1,01:22.1,82068
830,Max Verstappen,1117,Mexico City Grand Prix,45,1,01:22.1,82129
830,Max Verstappen,1117,Mexico City Grand Prix,46,1,01:22.1,82105
830,Max Verstappen,1117,Mexico City Grand Prix,47,1,01:22.1,82060
830,Max Verstappen,1117,Mexico City Grand Prix,48,1,01:22.2,82179
830,Max Verstappen,1117,Mexico City Grand Prix,49,1,01:22.2,82172
830,Max Verstappen,1117,Mexico City Grand Prix,50,1,01:22.3,82294
830,Max Verstappen,1117,Mexico City Grand Prix,51,1,01:22.3,82323
830,Max Verstappen,1117,Mexico City Grand Prix,52,1,01:22.3,82336
830,Max Verstappen,1117,Mexico City Grand Prix,53,1,01:22.3,82286
830,Max Verstappen,1117,Mexico City Grand Prix,54,1,01:22.4,82418
830,Max Verstappen,1117,Mexico City Grand Prix,55,1,01:22.4,82421
830,Max Verstappen,1117,Mexico City Grand Prix,56,1,01:22.4,82415
830,Max Verstappen,1117,Mexico City Grand Prix,57,1,01:22.2,82230
830,Max Verstappen,1117,Mexico City Grand Prix,58,1,01:22.4,82370
830,Max Verstappen,1117,Mexico City Grand Prix,59,1,01:22.2,82208
830,Max Verstappen,1117,Mexico City Grand Prix,60,1,01:22.0,81991
830,Max Verstappen,1117,Mexico City Grand Prix,61,1,01:22.1,82100
830,Max Verstappen,1117,Mexico City Grand Prix,62,1,01:22.2,82196
830,Max Verstappen,1117,Mexico City Grand Prix,63,1,01:22.2,82245
830,Max Verstappen,1117,Mexico City Grand Prix,64,1,01:22.2,82200
830,Max Verstappen,1117,Mexico City Grand Prix,65,1,01:22.4,82377
830,Max Verstappen,1117,Mexico City Grand Prix,66,1,01:22.1,82110
830,Max Verstappen,1117,Mexico City Grand Prix,67,1,01:22.8,82774
830,Max Verstappen,1117,Mexico City Grand Prix,68,1,01:22.4,82430
830,Max Verstappen,1117,Mexico City Grand Prix,69,1,01:22.5,82470
830,Max Verstappen,1117,Mexico City Grand Prix,70,1,01:22.4,82367
830,Max Verstappen,1117,Mexico City Grand Prix,71,1,01:22.8,82850
1,Lewis Hamilton,1117,Mexico City Grand Prix,1,5,01:29.4,89425
1,Lewis Hamilton,1117,Mexico City Grand Prix,2,5,01:24.3,84314
1,Lewis Hamilton,1117,Mexico City Grand Prix,3,5,01:24.2,84162
1,Lewis Hamilton,1117,Mexico City Grand Prix,4,5,01:23.9,83887
1,Lewis Hamilton,1117,Mexico City Grand Prix,5,5,01:45.2,105164
1,Lewis Hamilton,1117,Mexico City Grand Prix,6,5,01:23.3,83300
1,Lewis Hamilton,1117,Mexico City Grand Prix,7,5,01:23.7,83707
1,Lewis Hamilton,1117,Mexico City Grand Prix,8,5,01:24.3,84296
1,Lewis Hamilton,1117,Mexico City Grand Prix,9,5,01:24.0,83964
1,Lewis Hamilton,1117,Mexico City Grand Prix,10,5,01:23.8,83785
1,Lewis Hamilton,1117,Mexico City Grand Prix,11,4,01:24.0,83951
1,Lewis Hamilton,1117,Mexico City Grand Prix,12,4,01:23.6,83632
1,Lewis Hamilton,1117,Mexico City Grand Prix,13,4,01:24.1,84072
1,Lewis Hamilton,1117,Mexico City Grand Prix,14,4,01:23.8,83839
1,Lewis Hamilton,1117,Mexico City Grand Prix,15,4,01:23.8,83831
1,Lewis Hamilton,1117,Mexico City Grand Prix,16,4,01:23.9,83940
1,Lewis Hamilton,1117,Mexico City Grand Prix,17,4,01:24.4,84365
1,Lewis Hamilton,1117,Mexico City Grand Prix,18,4,01:24.1,84107
1,Lewis Hamilton,1117,Mexico City Grand Prix,19,4,01:24.3,84340
1,Lewis Hamilton,1117,Mexico City Grand Prix,20,3,01:24.2,84181
1,Lewis Hamilton,1117,Mexico City Grand Prix,21,3,01:24.2,84172
1,Lewis Hamilton,1117,Mexico City Grand Prix,22,3,01:24.6,84580
1,Lewis Hamilton,1117,Mexico City Grand Prix,23,3,01:24.2,84231
1,Lewis Hamilton,1117,Mexico City Grand Prix,24,3,01:27.0,86973
1,Lewis Hamilton,1117,Mexico City Grand Prix,25,7,01:40.6,100629
1,Lewis Hamilton,1117,Mexico City Grand Prix,26,6,01:22.9,82870
1,Lewis Hamilton,1117,Mexico City Grand Prix,27,5,01:23.7,83717
1,Lewis Hamilton,1117,Mexico City Grand Prix,28,4,01:23.5,83472
1,Lewis Hamilton,1117,Mexico City Grand Prix,29,4,01:23.4,83381
1,Lewis Hamilton,1117,Mexico City Grand Prix,30,4,01:23.2,83219
1,Lewis Hamilton,1117,Mexico City Grand Prix,31,3,01:23.6,83607
1,Lewis Hamilton,1117,Mexico City Grand Prix,32,3,01:23.2,83190
1,Lewis Hamilton,1117,Mexico City Grand Prix,33,3,01:39.2,99150
1,Lewis Hamilton,1117,Mexico City Grand Prix,34,3,02:36.1,156144
1,Lewis Hamilton,1117,Mexico City Grand Prix,35,3,22:15.6,1335599
1,Lewis Hamilton,1117,Mexico City Grand Prix,36,3,02:33.1,153093
1,Lewis Hamilton,1117,Mexico City Grand Prix,37,3,01:23.2,83152
1,Lewis Hamilton,1117,Mexico City Grand Prix,38,3,01:22.4,82432
1,Lewis Hamilton,1117,Mexico City Grand Prix,39,3,01:22.4,82394
1,Lewis Hamilton,1117,Mexico City Grand Prix,40,2,01:21.9,81852
